Pos,Com,MSE,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,X153,X154,X155,X156,X157,X158,X159,mse_1
4,4,9,0,0,0,0,0,0,12.112499,0,0,0,0,0,0,0,0,0,8.982614,4.567387,0,0,0,0,0,0,3.3280332,7.3603706,15.669541,3.603154,0,0,0,0,0,0,0.9145095,9.152384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8082743,0,0,0,0,0,0,1.7546982,0,0,0,0,0,0,0,0,3.6093771,10.35351,9.630807,12.434418,12.296766,0,1.1514537,0,0,0,0,14.441011,27.667343,22.429522,21.595325,21.008545,0,0,0,0,0.056541547,1.6567336,0.459992,0,3.1490738,1.049264,0.7745408,0,0,2.0177615,2.498164,0.9497166,14.469706,33.172115,7.745351,0,5.161311,0,0,0,9.426851,11.2342415,15.790798,8.468045,0,7.3896475,8.107724,0,0,1.4208051,5.436688,9.126007,19.839958,11.38788,42.739246,0,0,0,0,0,0,4.951898,0,0,0,0,0,0,0,0,2.3335764,2.5529242,0,0,0,0,0,0,0,0,3.9606726,4.51038,0,0,0,0,0,1360.354537
4,4,10,0,0,0,0,0,0,3.3970082,0,0,0,0,0,0,0,0,0,0,5.2011185,0,0,0,0,0,0,6.123394,14.4691515,12.08849,6.222868,0,0,0,0,0,0,0,1.1347134,5.38313,0.505256,0,0,0,16.13782,0,7.9821434,0,1.3577076,0,0,0,0.5747047,0,0,4.0175133,0,0,0,0,0.14404173,0,0,0,0,0,0,0,0.3191288,8.10336,5.288911,0,0,0,0,21.58461,19.26513,9.725791,8.146355,16.039278,13.3304,0,0,0,0,13.011358,0.14206855,17.281185,15.846403,28.741943,26.98243,3.2221496,0,0,0,0,3.7644465,0,0,0,0,0,0,0,0,0,1.7816926,3.4666429,8.406377,17.16983,0.5022188,0,0,0,0,0,0,15.873327,16.991762,9.83692,4.419763,0,0.30945337,0,0,0,16.229664,18.098236,25.005861,1.9692465,15.456234,0,0,0,0,0,0,9.677968,7.627328,0,0,0,0,0,0,0,9.31729,24.407433,19.652729,0,0,0,0,0,0,0,8.317029,6.478083,0,0,0,0,0,1443.592394
4,4,9,0,0,0.656398,0,0,0,1.2359829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1012,8.672567,11.382029,0,0,0,0,0,0,0,0,5.00874,0,0,0,0,0,0.06550966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.293953,0,0,0,0,0,5.7944183,11.801734,12.117434,11.92465,15.946762,14.153341,0,0,0,0,0,0,16.420256,23.75326,33.64212,18.558165,0,0,0,0,0,8.819763,0,0,0,0,0,0,0,0,0,0,5.4731236,19.40124,4.19989,1.0256964,0,0,0,0,0,5.1282144,19.821117,19.861557,18.106476,8.509877,0,2.6372187,0,0,0,17.353079,27.733406,33.986,0.5767959,0,0,0,0,0,0,0,6.214711,0,0,0,0,0,0,0,0,8.842974,12.939604,5.716139,0,0,0,0,0,0,0,4.6686854,2.8975303,0,0,0,0,0,1384.32939
4,4,9,0,0,0.30645818,0,0.3307072,5.533372,1.6153386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21608828,0.29471195,0,0,0,0,0,0,0,0,2.1400387,11.125538,0,0,0,0,0,0,0,1.7339689,6.075224,4.9111223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4926562,1.1162275,0,0,0,0,0,0,1.010038,7.183839,9.037798,8.684236,10.195669,11.29385,0,0,0,0,0,0.50211495,13.14271,24.201176,20.67399,10.551153,10.951479,0,0,0,0,7.2546806,1.7863148,0,0,0,0,0,0,0,0,0,1.3377123,15.902792,29.387207,8.762726,0,0,0,0,0,10.775679,15.730867,15.613581,7.780647,0,0,3.2030826,0,0,1.7368337,12.325224,14.921722,19.438778,0,1.2010211,0,0,0,0,0,0,0,0,4.9627585,0.019139156,0,0,0,0,0,5.5311127,12.459366,7.8264694,14.386771,0,0,0,0,0,0,4.7095366,0.40721482,0,0,0,0,0,1395.996561
4,4,10,0,0,0,2.7589903,0,0,16.578804,6.443984,0,0,0,0,0,0,0,0,5.432187,6.2926183,0,0,0,0,0,0,3.3794687,0,2.2706003,14.534326,1.3198293,0,0,0,0,0,0,2.4068675,20.114006,1.9399124,0,0,0,0,0,0,0,0.8435635,6.58337,5.058714,0,0,0,0,0,0,0,0,0,0,0,0,4.697156,0,0,0,0,0,3.2602766,0.044139534,0,0,0,0,0.38780296,13.354301,11.198755,6.030455,5.0438433,7.208144,0,0,0,0,0,0,9.951153,13.882278,9.545889,4.9598737,4.200851,0,0,0,0,2.123583,0,0,0,6.3051043,0.73095554,0,0,0,0,0,0,13.166857,30.524986,11.157698,0,6.4514775,0,0,0.050683305,19.498983,21.952896,14.7869215,19.569334,11.498661,7.2093935,7.7938647,0,0,2.8521473,7.2414193,13.102182,29.620815,10.903974,21.31028,0,0,0,0,0,0,2.740848,11.213703,11.410193,5.4022737,0,0,0,0,0,0.11250131,20.920809,36.329613,7.14178,0,0,0,0,0,0,4.5264473,1.9801513,0,0,0,0,0,1408.788305
4,4,9,0,0,0,0,0.11514275,4.73113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8851997,11.992142,9.345945,0,0,0,0,0,0,0,0,7.073078,18.713226,0,0,0,0,0,0,0,5.006196,12.43874,3.3208346,0,0,0,0,0,0,0,2.0349429,0.5598207,0,0,0.59413314,0,0,0,0,0,0,0,0,3.0804958,1.5460474,0,0,0,0,0,10.040683,15.117767,6.5257497,9.664745,9.88676,0,3.664273,0,0,0,0,13.435303,30.936031,18.208462,16.427582,26.627861,0,0,0,3.3834195,16.411537,5.5454564,0,0,0.3978405,0,0,0,0,10.574411,0.6074434,0,7.6964545,23.831823,7.141498,0,0,0,7.915513,0,0,4.1931195,16.805294,17.503807,0,0,0,0,0,15.649899,13.427913,7.117839,9.937519,3.866443,13.781933,0,0,0,0,0,0,5.289957,0,0,0,0,0,0,0,0,3.9364102,23.147993,0,0,0,0,0,0,0,0,15.03194,5.4149485,0,0,0.8395354,0,0,1380.382574
4,4,9,0,0,0,0,0,0,0,3.5950067,0,0,0,0,0,0,0,0,14.880932,6.7831306,0,2.5078323,0,0,0,0,0.66316473,4.581654,18.936123,15.785074,0,0.8334598,0,0,0,0,0,13.652243,2.740579,0,0,0,0,0,0,0,0.03170018,0,0,0,0,0,0,0,0,0,0,0,0,1.5881368,0,0,4.0869703,0,0,0,2.6796858,0,10.585164,0,0,0,0,0,0,12.25594,8.903437,13.932207,15.203167,13.212745,0,0.46254176,0,0,0,0,23.862614,27.42335,24.239841,25.525421,11.690468,0,0,0,0,4.5751553,0,0,0,1.0974072,0,0,0,0,2.8104622,0,0,0,17.522444,8.357199,0,0,0,0,0,0,13.029452,34.5539,13.233818,0,0,2.0480378,0,0,5.3622875,0,14.977421,18.774199,16.30658,34.470375,0,0,0,0,0,0,4.852748,0,0,0,0,0,0,0,0,0,23.448437,6.489579,0,0,0,0,0,0,0,8.107222,0.6988527,0,0,0,0,0,1405.254078
4,4,9,0,0,0,0.3025781,0,0.26311392,10.099454,0,0,0,0,0,0,0,0,0,2.4210324,0,0,0,0,0,0,0,1.9288267,5.78261,12.733406,0,0,0,0,0,0,0,1.7230889,16.278269,0.18392585,0,0,0,0,0,0,10.696224,8.905212,3.3300164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8048832,0,0,0,0,0,10.638782,13.431552,10.7910185,11.168131,8.805989,0,0.65708286,0,0,0,0,20.988302,33.512695,25.523304,16.018799,16.012218,0,0,0,0,3.2455766,0,0,0,0,0,0,0,0,0,0,0,12.739328,23.101868,15.599796,0,0,0,0,0,0,3.9993074,16.473145,16.610146,4.147648,2.4340138,7.890994,0,0,3.2229884,1.3477167,10.412973,19.058556,19.896244,32.882336,0,0,0,1.0456859,0,0,0,3.737981,0.90158933,0,0,0,0,0,0,0,11.695409,11.225889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385.099391
4,4,10,0,0,0,0.9009666,5.5585155,0,2.3260362,0,0,0,0,0,0,0,0,0,1.8269459,0,0,0,0,0,0,1.9990538,8.083603,15.418179,13.85372,0,0,0,0,0,0,0,0,11.858149,0,0,0,0,0,0,0,2.5239093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0191092,6.0875087,0,0,0,0,0,12.874275,14.950155,5.1918597,12.268746,12.916729,0,0.15770723,0,0,0,0,16.84758,25.595821,21.005726,18.367414,11.002303,0,0,0,0,6.1391697,0.006721199,0,0,0,0,0,0,0,0,0,0,8.398209,9.911393,0,0,0,0,0,0,11.478949,13.739641,14.637001,5.7708654,1.6781358,4.1836276,5.942022,0,0,0,1.1796306,2.955919,13.231977,13.456763,47.54787,0,0,0,0,0,0,0,0.5451474,0,0,0,0,0,0,0,9.228754,11.737166,0,0,0,0,0,0,0,0,8.85809,0.107158646,0,0,0,0,0,1429.844082
4,4,10,0,0,0,0,0,0,0,10.216367,1.2941734,0,0,0,0,0,0,0,7.9083805,3.378371,0,0,0,0,0,0,1.3536853,6.9272633,15.271019,14.354056,0,0,0,0,0,0,0,0,21.300724,7.0873985,0,0,0,2.3493629,0,2.0310128,0.84749156,26.596542,11.850828,10.406805,0,0,0,0,0,0,10.966579,0,0,0,0,0,4.813707,0,0,0,0,0,0,4.126011,0,0,0,0,16.736319,10.177624,9.337013,12.668431,13.5915,13.57482,0,1.721459,0,0,1.8838953,0,25.530018,33.29105,14.968725,13.246643,18.66278,0,0,0,0,3.0497062,2.4647973,0,0,1.4864506,0,0,0,0,0,0,4.5769744,18.141579,28.377815,8.270461,0,0,0,0,0,14.13999,20.180056,20.078938,7.1299515,0,0,2.7858016,0,0,0,26.716888,32.248657,32.49725,3.2577703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.150427,8.663904,0,0,0,0,0,0,0,0,6.6087475,5.1409197,0.25663763,0,0,0,0,1437.792042
4,4,10,0,0,0,0,12.367164,5.8516808,0,0,0,0,0,0,0,0,0,0,4.9771066,0,0,0,0,0,0,0,7.842908,12.370241,27.376167,0,0,0,0,0,0,0,0,2.9692936,2.9956784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011277452,0,0,0,0,0,0,14.600292,14.840015,12.542839,14.885614,12.668665,0,1.4940535,0,0,0,0,20.740496,31.903679,37.170258,19.934956,14.128557,0,0,0,0,5.5661287,0.9415553,0,0,0,0,0.13391177,0,0,0,0.31355554,6.4688873,20.897133,18.348402,12.366158,0,0.7482111,0,0,0,7.837406,16.115303,20.005386,11.531939,0,0.6920808,3.2525764,0,0,0,13.66135,15.101692,23.502094,13.012008,29.006865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.083252,11.172166,0,0,0,0,0,0,0,0,8.924276,6.6089063,0,0,0,0,0,1426.210709
4,4,10,0,0,0,2.7081664,3.5420115,5.6227083,5.798424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6978785,0,0,0,0,0,0,0,0,0,0,0,4.276533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49702317,0,0,0,0,0,0,0,0,0,2.0014822,2.0330775,0,0,0,0,0,6.5680666,7.0287085,8.323834,13.035078,12.545302,9.646048,0,0,0,0,0,0,19.517384,24.587547,21.731594,7.848301,0,0,0,0,0,6.390419,0,0,0,0,0,0,0,0,0,0,1.975196,14.542311,19.342737,7.7559404,0,0,0,0,0,4.9676228,10.77364,17.824154,22.899155,9.711788,3.2671127,11.613828,0,0,0,0,18.689064,34.43467,6.5082355,0,0,0,0,0,0,0.26433933,9.499044,2.4870312,7.5750012,4.997677,0,0,0,0,0,16.80978,20.285892,35.273674,15.084606,0,0,0,0,0,0,1.8657359,3.1575832,0,0,0,0,0,1418.442372
4,3,9,17.714754,11.5522175,0,0,0,0,1.2435087,12.790926,0,0,0,4.3569937,2.3439417,0,0.82876396,0,8.951052,2.091527,1.426484,0.0925917,0,0,0,0,0,0,14.310012,10.344345,3.728856,0,0,0,0,0,0,0,5.1508665,6.6436477,0,0.63116455,0,0,0,4.283199,4.9827943,0,8.334316,12.2044735,1.9339213,2.5229359,0,0,0,0,0,11.991537,4.452143,0,0,0,0,0,0,0,30.042742,3.0112104,0,10.943828,0,0,0,0,1.6991081,4.2117515,3.1023393,23.094294,20.847555,0,0,0,0,0,0,12.14665,12.146278,9.173723,42.52493,29.261667,0,0,1.6810821,0,0,0,0,2.7699609,0.7821468,0.2951331,0,0,3.1553936,9.357882,0,0,0.46414787,0,0,0,0,3.0334358,0.25840136,0,0,6.259381,8.734878,14.500079,11.221451,0.25277942,0,7.6684337,5.217262,16.67249,11.253572,4.281784,26.915,27.747995,4.6438494,8.015623,20.811565,13.168295,0.6825613,0,0,3.068078,5.8233676,5.989653,1.4573556,0,0,2.6538095,0,0,0,0,8.1311,11.4119835,0,0,0,0,0.22222386,0,0,0,1.2513725,0.6781987,0,0,0,0,1361.132688
4,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4764805,3.7729616,0,0,0,0,0,0,0,18.813583,21.75693,0,0,0,0,0,0,0,3.9958117,10.50688,0,0,0,0,0,0,0,3.2182367,0,5.5821896,0,0,0,0,0,0,0,0,3.7135804,0,0,1.2414026,0,0,0,0,0,0,1.6581249,3.9450219,11.15494,9.92363,0,0,0,0,0,8.61043,7.076056,7.1759825,18.928856,14.873463,0,0,0,0,0,0,6.6972704,18.95509,28.464386,17.197456,0,0,0,0,0,8.689659,0,0,0,0,0,0,0,0,0,0,0,6.3599277,15.788526,0,0,0,0,0,0,8.196354,13.386434,29.256432,17.772968,3.4584079,0,1.9955722,0,0,3.1425233,12.502212,15.727648,16.221012,14.387955,42.891094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.232027,24.685295,10.019255,0,0,0,0,0,0,0,3.977217,1.0595795,0,0,0,0,0,1419.328183
4,4,9,0,0,0,0,0.36578995,9.550027,0,0,2.1860988,0,0,0,0,0,0,0,0,0,0,2.0408347,0,0,0,0,0,10.742777,2.1793807,0,0,0,0,0,0,0,0,0,22.407566,7.579586,0,0,0,0,0,6.9431267,0,14.292835,18.530373,3.4090843,0,3.7200296,0,0,0,0,6.267724,0,0,0,0,0,0,0,0,0,0,0,7.3701816,0,0,0,0,0,0,5.149087,13.721043,19.270702,14.260439,12.532709,0,3.128688,0,0,0,0,21.468607,31.186878,21.868328,15.858141,25.146421,0,0,0,0,7.706394,1.4682211,0,0,0,0,0,0,0,0,0,5.4994946,19.466593,20.898346,0.65763766,0,0,0,5.68352,0,17.689968,15.4009075,16.820978,5.1251273,0,0,0,0,0,8.7336855,17.781082,19.303995,17.47926,5.957094,12.786704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.515842,0,0,0,0,0,0,0,0,9.2696085,0.1367869,0,0,0,0,0,1401.802781
4,4,10,0,0,0,1.6226838,10.859783,13.196165,15.30436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7789028,0,0,0,0,0,0,0,0,0,0,3.9076884,0,0,0,0,0,0,0,0,2.1988065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2950578,2.8715942,0,0,0,0,0,10.882551,11.411875,6.5335703,9.755041,8.454991,0,0,0,0,0,0,6.535182,20.64965,20.195648,8.598335,0,0,0,0,0,5.565814,0.04142894,0,0,0.5601824,0.8589006,0,0,0,0,0,0.6374318,13.172418,17.487999,8.170164,0,5.41905,0,0,0,7.6687837,15.713789,19.622532,16.324636,8.524872,7.2033534,10.661081,0,0,0,0,0,16.669926,14.500971,42.60298,0,0,0,0,0,0,0,3.5582294,0,0,0,0,0,0,0,0,14.393993,17.701069,0.04266478,0,0,0,0,0,0,4.7733364,1.9842862,0,0,0,0,0,1413.263562
4,4,10,0,0,0,0.10708867,5.4813085,2.6502552,0,0,0.8501052,0,0,0,0,0,0,0,5.43046,7.143248,0,0,0,0,0,1.7846365,11.824766,7.2466993,3.89339,3.6087487,0,0,0,0,0,0,0,0,7.336398,0.6992101,0,0,0,0,0,4.15205,0,6.3713355,2.8956666,0,0,0,0,0,0,0,0,0,0,2.1121504,0,0,0.18899868,0,0,0,0,0.9174805,10.6943035,3.8034914,0,0,0,0,0,4.7828197,12.12631,13.690207,13.870684,11.2132225,0,0,0,0,0,0,18.845587,28.677128,19.288616,11.819385,1.4358793,0,0,0,0,10.1169,0.7555425,0,0,6.620976,0,0,0,0,0,0,0,12.696707,23.356537,12.556198,0,0.003303364,0,0,0,0,13.486498,27.715265,17.302309,8.520764,5.790634,8.717194,0,0.15732495,7.8515196,0.16742973,11.975566,24.663734,3.12832,12.609055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.378223,19.337479,0.16607194,8.776358,0,0,0,0,0,0,0.30929637,0,0,1.0021937,1.0600154,0,0,1423.078414
4,4,10,0,0,0,0,5.071453,0,0,0,0,0,0,0,0,0,0,0,20.005466,16.839073,0,0,0,0,0,0,3.3789406,5.1245227,32.276886,31.439325,3.067475,0,0,0,0,0,0,0,14.738657,6.1831093,0,0,0,0,0,0,0,13.797781,13.370419,0.8897347,0,0,0,0,0,0,3.5733943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9707146,12.722918,12.4787445,18.134113,18.137228,15.667124,0,0.6133416,0,0,0,0,25.65183,37.80719,30.3723,15.959793,8.197667,0,0,0,0,1.7177845,0,0,0,1.987835,0,0,0,0,0,0.8917114,0,17.959383,32.228195,10.798246,0,4.8416967,0,0,0,0,11.665976,26.166382,14.289647,3.5468485,6.4671707,8.814484,0,0,0,0,11.456156,30.264484,1.3234667,9.318151,0,0,0,0,0,1.6156209,3.66377,2.3913038,4.8276057,0.053733096,0,0,0,0,0,21.250038,17.921776,13.005249,5.6012506,0,0,0,0,0,0,2.7904522,4.547193,0,0,0,0,0,1436.834387
4,4,10,0,0,0,0,0,0,0,4.4819546,3.1869872,0,0,0,0,0,0,0,4.3509083,0,0,0,0,0,0,0,0,0,12.230198,13.205039,0,0,0,0,0,0,0,0,14.351886,4.7916303,0,0,0,0,0,0,0,14.2403965,3.4483194,2.9389164,0,0,0,0,0,0,11.529587,0,0,0,0,0,0.75361866,0,0,0,0,0,0,0.022207841,0,0,0,0,2.0799747,6.869923,6.3732133,4.131815,9.495707,10.149189,0,0,0,0,0,0,2.4856005,19.193817,10.377043,8.976212,0.12423651,0,0,0,0,5.073059,0,0,0,1.0419749,0,0,0,0,0,0,0,7.297328,39.056763,15.930735,0,0,0,0,0,8.122219,12.048515,19.166574,25.104757,11.973695,8.62652,13.743924,0,0,4.906151,4.7906785,13.441175,23.552197,19.172894,29.602814,1.7601268,0,0,0,0,0,5.169109,0,1.1613177,0,0,0,0,0,0,8.772184,19.920616,22.770199,3.6780918,0,0,0,0,0.26168972,0,1.6911689,2.0721793,0,0,0,0,0,1420.174732
4,4,10,0,0,0,0.8903902,0.43194753,3.204137,8.761734,0.704134,0,0,0,0,0,0,0,0,1.1059304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0989244,8.518802,0,0,0,0,0,0,0,5.0716457,4.9256516,10.102141,0,0,0,0,0,0,0,0,0,0,0,0.2201256,0,0,0,0,0,0,0,0,1.6076782,0,0,0,0,0,0.60365486,10.010232,11.024124,5.9605484,11.12784,11.007829,0,0.8222556,0,0,0,0,11.92638,22.726639,24.707043,17.85183,3.4475026,0,0,0,0,5.2131834,0.50835806,0,0,0,0,0,0,0,0,0,3.3105085,9.725494,18.300209,16.69461,0,0,0,0,0,12.734688,12.029434,18.31402,28.656523,15.182697,9.152147,11.708775,0,0,9.647427,0.9555643,4.1190467,23.797523,19.253593,48.92771,1.9218055,0,0,0,0,0,1.9544002,0.88417286,8.746511,2.7208402,0,0,0,0,0,1.5805289,14.353016,30.857208,15.184759,0,0,0,0,0,0,1.125043,0,0,0,0,0,0,1434.686307
4,4,9,0,0,0,0,0,0,12.270544,0,0,0,0,0,0,0,0,0,7.6488824,14.628256,0,0,0,0,0,5.152225,5.0398417,1.1460792,11.035166,4.704061,0,0,0,0,0,0,2.8173273,15.195267,0,0,0,0,0,0,0,0,2.7087681,0.7246445,0,0,0,0,0,0,0,0,0,0,0,0.65453726,0,0,0,0,0,0,6.7316055,0,0,0,0,0,0,0,0,9.844518,9.51056,5.6208944,10.175166,9.922167,0,0,0,0,0,0,12.990044,20.04417,11.220951,11.048243,1.867632,0,0,0,0,2.0563848,5.0820465,0,0,3.2166436,2.9404278,3.4134007,0,0,0,0,7.6835103,10.032476,18.128662,7.99909,0,11.200626,0,0,0.21745138,13.754402,21.636496,26.258242,9.278753,0.70812386,6.368126,7.910758,0,0,0,12.16843,28.727634,26.961536,0,12.372551,0,0,0,0,0,2.9071715,6.77761,0.6176082,0,0,0,0,0,0,0,6.9195614,20.775078,14.002727,1.0881686,0,0,0,0,0,0,3.6950552,0.21984403,0,0,0,0,0,1389.808335
4,4,10,0,0,0,0,0,2.0976276,0.18604828,1.1817666,0,0,0,0,0,0,0,0,7.956272,4.687258,0,0,0,0,0,0,0,0,19.86239,20.756538,0,0,0,0,0,0,0,3.896044,15.208952,0,0,0,0,0,0,0,0,7.1501694,6.4303284,2.9259365,0,0,0,0,0,0,0,1.6587777,2.827233,0,0,0,0,0,0,0,0,3.413574,6.103199,2.0924716,0,0,0,0,0,11.931183,17.427345,13.404051,15.108027,8.779463,0,0.4750356,0,0,0,0,22.567383,38.010513,31.138596,16.529606,11.776699,0,0,0,0,10.585394,1.9511863,0,0,0,0,0,0,0,0,0,5.9690304,12.412121,31.685047,19.927128,0,0,0,0,0,0.97312564,4.5389566,21.559462,27.626163,6.5570097,0,4.6492405,0,0,16.676813,4.771641,15.147997,40.36785,22.145947,24.196537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.259978,3.3513653,3.181965,0,0,0,0,0,0,0,0.85343736,5.472308,1.2383775,0,0,0,0,1429.613357
4,4,9,0,0,0,0,0,6.600972,14.123367,2.9419534,0,0,0,0,0,0,0,0.2011752,0,0,0,0,0,0,0,0,0.37959784,0,12.493856,2.9529016,0.10355897,0,0,0,0,0,0,0,25.857754,6.9509954,0,0,0,0,0,0,0,8.8528595,19.598011,8.147206,0,0,0,0,0,0,7.908741,2.1122992,0,0,0,0.06968646,7.9965115,0,0,2.0043776,1.7053665,0,5.325323,0,0,0,0,0,0,2.961304,4.7934427,7.376442,14.799307,15.122203,0,0.47201937,0,0,0,0,17.642857,23.931791,30.793716,24.107548,13.140412,0,0,0,0,2.6932728,0,0,0,0,0,0,0,0,0,0,10.721249,15.728903,20.746052,5.2072587,0,0,0,0,0,16.933119,22.93443,19.15105,9.138491,1.4153446,0,0.14837937,0,0,0,25.09703,29.00538,31.70756,14.174347,15.553871,0,0,0,0,0,0,1.0024307,0.778721,0,0,0,0,0,0,0,7.6879954,13.324513,0,0,0,0,0.5242216,0,0,0,8.342167,9.042928,0,0,0,0,0,1403.577485
4,4,9,0,0,0,0,1.9665185,0,7.4408236,0,0.15456496,0,0,0,0,0,0,0,4.1099286,0,0,0,0,0,0,0,8.132733,6.9954076,7.387554,8.353112,0,0,0,0,0,0,0,0,11.435625,1.9034344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0640943,0,0,0,0,0.39752173,1.1632724,0,0,0,0,0,0.72899806,11.663102,14.077333,7.870145,12.682412,12.620109,0,0.62839836,0,0,0,0,17.132221,23.722645,27.988682,14.800074,7.915989,0,0,0,0,11.0971775,0,0,0,0,0,0,0,0,4.2640476,0.44331044,8.611122,12.359316,10.732647,1.3781509,0,0,0,0,0,4.9532313,16.217775,10.120301,10.970995,0,0,1.5673826,0,0,7.1839175,11.723129,6.0031734,13.531391,4.4880195,11.681749,0,0,0,0,0,0,2.3934302,0.41625625,0,0,0,0,0,0,0,0,18.61626,3.9062169,0.44169885,0,0,0,0,0,0,10.969269,7.856018,0,0,0,0,0,1369.503679
4,4,10,0,0,0,7.810505,5.522031,4.0567527,0,0,0,0,0,0,0,0,0,0,0.011658832,4.4984255,0,0,0,0,0,0,7.0852313,2.7972426,9.187584,6.785654,0,0,0,0,0,0,0,0,12.375745,1.1289021,0,0,0,0,0,0,0,3.8524458,0,0,0,0,0,0,0,0,6.00116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6609855,5.643497,2.4204354,6.412756,14.3663025,11.10155,0,0,0,0,3.1611207,0,9.518318,17.006119,27.697838,16.480408,0,0,0,0,0,2.6854055,0,0,0,0,0,0,0,0,0,1.8968722,14.392553,15.898754,1.2605382,0,0,0,0,0,0,4.7039943,14.824104,15.587866,16.848501,13.680546,0,2.163073,0,0,0,8.305738,19.81707,32.702957,5.167813,11.470896,0,0,0,0,0,0,3.0272753,6.1902103,12.046434,0.515474,0,0,0,0,0,14.365117,26.096207,33.569336,15.319576,0,0,0,0,0,0,10.219103,6.1672254,0,0,0,0,0,1435.35068
4,4,9,0,0,0,0,0,0,8.2370825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.436171,11.25112,8.868055,0,0,0,0,0,0,0,0,9.8487835,0.25930876,0,0,0,0,5.227951,0,0,0.40685064,0,0,0,0,0,0,0,0,0,1.1809286,0,0,0,0,0,7.001154,0,0,3.1356547,6.6040926,0,0.14318894,0,0,0,0,0,0,7.7996483,6.7439384,1.9906546,11.45731,10.223754,0,0,0,0,0,0,11.137326,16.02694,19.47828,17.187843,0.061427847,0,0,0,0,2.067909,0,0,0,0,0.7169942,3.2813618,0,0,0,0,1.4740492,12.685129,10.735903,0,0,3.3751667,0,0,0,10.501156,20.896957,16.230442,6.8701797,1.8965918,0,0,0,0,3.6371934,15.635416,16.883587,23.640938,6.425487,7.8183136,0,0,0,0,0,0,0,0.5665644,0,0,0,0,0,0,0,0,13.931978,6.0234365,0,0,0,0,0,0,0,3.949148,2.3485475,0,0,0,0,0,1391.580607
